count,hate_speech,offensive_language,neither,class,tweet,clean_text
3,1,2,0,1,RT @KoolQueef: I gave up calling my wife a nigger during sex for lent.,give call wife nigger sex lent.
3,0,3,0,1,RT @KreoleKilla: Fighting over a hoe is one of the lamest things you can do,fight hoe lamest things
3,2,1,0,0,RT @Kriegsson: On Nigger Day we honor nigger traditions by not working.,nigger day honor nigger traditions working.
3,0,3,0,1,RT @KrisAnnIn: &#8220;So wake the bitch up!l&#8221; - Jack Bauer #24LAD,wake bitch upl jack bauer 24lad
3,0,3,0,1,RT @KrisDaRebel: &#8220;@Aye_Benny: Searching for these hoes I got &#128533; http://t.co/DsdfEjI65U&#8221; you ain't the only one Bruh http://t.co/c7R3WRcPK0,search hoe get httpt.codsdfeji65u aint bruh httpt.coc7r3wrcpk0
3,0,3,0,1,RT @Krislisisms: B/c her ass fat? Maybe her pussy wack &amp; it drove her man to crack. RT @FightCIubs Khloe Kardashian is winning at life http&#8230;,bc ass fat maybe pussy wack amp drive man crack. khloe kardashian win life http
6,0,6,0,1,"RT @Krislisisms: Grow up, bitch.",grow bitch.
7,0,0,7,2,RT @Krislisisms: Hot 97 trash.,hot trash.
3,0,1,2,2,RT @Krislisisms: Today something is dope. Tomorrow that same thing is trash. Next month it is irrelevant. Next year it's classic.,today dope. tomorrow thing trash. month irrelevant. year classic.
3,0,3,0,1,RT @KrysHazeyy: I swear bitches fall over niggas who don't believe in combing their hair,swear bitch fall niggas dont believe comb hair
3,0,1,2,2,RT @Kstar__: Told you RT @Astronaut_Tone: Artprize is more than trash,tell artprize trash
3,0,3,0,1,RT @Kstar__: Ya beats trash nigga RT @ChiefKeef: #SosaOnTheBeat fuck who don't like!,ya beat trash nigga sosaonthebeat fuck dont like
3,0,3,0,1,"RT @KushDahGodd: Five things I'll never give a bitch&#9757;&#65039;

1:My Heart
2:My Weed
3:My Money
4:My Twitter
5:My Netflix password
&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;",things ill bitch heart weed money twitter netflix password
3,0,2,1,1,RT @Kush_Dace: S/O to them side hos that know they the side hos we need more of ya!,hos know hos need ya
3,0,3,0,1,RT @KvTrK24: Ross pulling hoes @DreWill52 @Awight54 @Da_KodaBear http://t.co/YefRlbvDvb,ross pull hoe httpt.coyefrlbvdvb
3,0,3,0,1,RT @KvngMelly_: When yall got the same baby mama and realize that bitch is the real enemy http://t.co/vdis3ghG6t,yall get baby mama realize bitch real enemy httpt.covdis3ghg6t
3,0,3,0,1,RT @KxRxSxB: All I want for my birffday is a big booty hoe!! She gotta big booty so I call her big booty!! #LyricsYouLikeToScream,want birffday big booty hoe gotta big booty big booty lyricsyouliketoscream
3,0,0,3,2,RT @KxRxSxB: Sometimes I turn my phone on loud to tweet just to hear the bird chirp. #TrueStory #TeamiPhone,turn phone loud tweet just hear bird chirp. truestory teamiphone
3,0,3,0,1,RT @KxRxSxB: Superman. Man of steel - emotions of bitch. #truestory,superman. man steel emotions bitch. truestory
3,2,1,0,0,"RT @KxRxSxB: We all know that one person that could say anything and you just look at them thinking ""you're retarded, stfu"" #stupidBitches",know person say just look think youre retard stfu stupidbitches
3,0,3,0,1,RT @KxngFrxsh: If ya friends always trynna get you to break-up wit ya nigga or do THOT shit wit them...Them bitches really ain't ya friends!,ya friends trynna break wit ya nigga thot shit wit them...them bitch really aint ya friends
3,0,1,2,2,"RT @KySportsRadio: For years two fan bases (UNC and Indiana) have said they do things ""the right way"" while UK and others are rogues. My ho&#8230;",years fan base unc indiana say things right way uk rogues. ho
3,0,3,0,1,RT @KylaMock2: bitch think she know everything ha.,bitch think know ha.
3,0,2,1,1,"RT @KyleKallgren: You can't please everyone. And you shouldn't. Nothing good comes from having people who say ""faggot"" as an insult on your&#8230;",everyone. shouldnt. good come have people say faggot insult
3,0,0,3,2,"RT @KyleKallgren: You know how in superhero stories the best insult for superheroes dumb mooks can come up with is ""do-gooder?"" #whiteknight",know superhero stories best insult superheroes dumb mooks come gooder whiteknight
3,0,3,0,1,RT @KyleLewsader: @TreVaughnLG retweets the most random shit just cause a bad bitch tweeted it &#128514;,retweets random shit just cause bad bitch tweet
3,0,0,3,2,RT @Kyle_Lippert: If you buy tickets for Transformers 3D they just lock you in an aluminum trash can and toss you from an overpass into rus&#8230;,buy ticket transformers 3d just lock aluminum trash toss overpass rus
3,0,3,0,1,RT @L1LDebbie: Amber rose is everything at the vmas. Killen every bitch.,amber rise vmas. killen bitch.
3,0,3,0,1,RT @L1LDebbie: And I'm that bitch who doesn't forget.,im bitch doesnt forget.
3,0,3,0,1,RT @L1LDebbie: I'm your bitch down for whatever,im bitch
3,0,3,0,1,RT @L1LDebbie: So it's rude to talk about fat bitches but it's cool to talk about skinny bitches?! Cus I know alot of thick hoes on the ver&#8230;,rude talk fat bitch cool talk skinny bitch cus know alot hoe ver
3,0,3,0,1,RT @L1LDebbie: You keep your bitch &amp; ill stay on my grind.,bitch amp ill stay grind.
3,0,0,3,2,RT @L3tsVibe: Keys open doors when them keys is albino,key open doors key albino
3,3,0,0,0,RT @LANURSE1: Here is a #MichaelBrown supporter. She says whites are just evil albino black babies. Seriously? #tcot @KLSouth http://t.co/P&#8230;,michaelbrown supporter. say white just evil albino black babies. seriously tcot httpt.cop
3,0,3,0,1,RT @LA_Everyday: @MJCANDANCE @PacDaGoat @Devoted2Mariah @BettAThanLERUNS @MzNurseBee14 @pyroballyPOOPS WTF? This BITCH sounds retarded,wtf bitch sound retard
3,0,3,0,1,RT @LEGIQN: Write 16 bars about your side hoes and money so she knows it's real.,write bar hoe money know real.
3,0,3,0,1,RT @LEX_gedddit: Just got 11 in flappy bird holy shit,just get flappy bird holy shit
3,0,3,0,1,RT @LHT_519: lmao that bitch saw the camera &amp; looked up at the big screen n then realized&#128128;&#128128; https://t.co/OoJQAbWFwJ,lmao bitch saw camera amp look big screen n realize httpst.cooojqabwfwj
3,0,3,0,1,RT @LHT_519: when ya side hoe playing too much &amp; all you want is head /// https://t.co/7eALhuTA02,ya hoe play amp want head httpst.co7ealhuta02
3,0,3,0,1,RT @LILBTHEBASEDGOD: I only eat gluton free pussy - Lil B,eat gluton free pussy lil b
3,1,2,0,1,"RT @LILBTHEBASEDGOD: That nerdy fat bitch yes sir she fucked "" The BasedGod"" - Lil B",nerdy fat bitch yes sir fuck basedgod lil b
3,0,3,0,1,RT @LILBTHEBASEDGOD: ultimate bitch mixtape is done!!! words from Lil B!! - Lil B,ultimate bitch mixtape word lil b lil b
6,1,5,0,1,RT @LIVYLOHAN: &#8220;@1waynostra: Dats y I don't argue wit Dese bitches lol&#8221; keep it brief trappa lls,dats y dont argue wit dese bitch lol brief trappa lls
3,0,3,0,1,RT @LI_ALP: Still Texans nation hoe.,texans nation hoe.
6,0,0,6,2,RT @LJSpagnoli: Isis and Jihadi Terrorists 'Post 90 Tweets Every Minute' to Spread Propaganda http://t.co/eRJMveF996,isis jihadi terrorists post tweet minute spread propaganda httpt.coerjmvef996
3,0,3,0,1,RT @LL_Jono: @Krhymez_24 Go home bitch,home bitch
3,0,3,0,1,"RT @LMAOAtBASICS: Bitches twerk to anything , rock , country..these bitches a twerk to gospel, to take me to the king &#128553;&#128553;",bitch twerk rock country..these bitch twerk gospel king
3,0,1,2,2,RT @LOHANTHONY: i'd never send my kids to private school because then they would never experience ghetto public school fights,id send kid private school experience ghetto public school fight
3,0,0,3,2,RT @LOHANTHONY: i'm so hungry if someone would send me a flying parachute with brownies attached to it like they do in the hunger games tha&#8230;,im hungry send fly parachute brownies attach like hunger game tha
3,1,2,0,1,"RT @LOHANTHONY: lana uses the term ""bad bitch"" in a UV track. i've never been more proud.",lana use term bad bitch uv track. ive proud.
3,0,3,0,1,RT @LOUD_besos: @Thotcho bitch I'll end your fucking life. You a fuckboy,bitch ill end fuck life. fuckboy
3,0,3,0,1,RT @LOUD_besos: Pepsi cola RT @JactionJ: Ladies what does your pussy taste like?,pepsi cola ladies do pussy taste like
3,0,0,3,2,"RT @LRTC1: Magnus the ""team leader"" was particularly rude and unhelpful. As opposed to Charlie, who just blatantly lied. Awful service. @s&#8230;",magnus team leader particularly rude unhelpful. oppose charlie just blatantly lied. awful service.
3,0,3,0,1,RT @LUNAraps: smh u got Ebola now RT&#8220;@BryanRoxAll: I stick my foot out to feel some freshness and this bitch ass mosquito has the nerve to &#8230;,smh u get ebola stick foot feel freshness bitch ass mosquito nerve
3,0,0,3,2,"RT @LVL_KY_Events: Nov 22,2012: Thanksgiving Dinner: 2:00pm: Proof on Main. A day being preoccupied with a giant bird in your... http:// ...",nov thanksgiving dinner 00pm proof main. day preoccupy giant bird your... http ...
3,0,2,1,1,RT @LaBugg09: I love everybody ion hate these bitches,love everybody ion hate bitch
6,0,5,1,1,RT @LaLeaa_: #wcw both the babes @undrgrundghosts &amp; @0beyyourmaster . &#128571;&#128571; love thse sexy bitches!! #bestfriend #babe&#8230; http://t.co/MyBspKdzV2,wcw babes amp . love thse sexy bitch bestfriend babe httpt.comybspkdzv2
3,1,2,0,1,RT @LaVidaJeannette: I hate when a bitch says she dont care if her nigga broke and he got nothing going for himself.. acting like a fake Ri&#8230;,hate bitch say dont care nigga break get go himself.. act like fake ri
3,0,3,0,1,RT @LaVintageTribe: Getting all these checks like Nike I'm icy and yo bitch like me- dice soho &#127922;,get check like nike im icy yo bitch like dice soho
3,0,3,0,1,RT @LadiesLuv_Audi: Eating pussy is good....eating everybody pussy ain't healthy,eat pussy good....eating everybody pussy aint healthy
3,0,1,2,2,RT @LadyMercia: Mother of Manchester 'terror twins' who went to Syria to become Jihadi brides snatched by ISIS ... http://t.co/trhNMdVnCM v&#8230;,mother manchester terror twin go syria jihadi brides snatch isis ... httpt.cotrhnmdvncm v
3,2,1,0,0,RT @Lady_BlahBlah: furrybah *in my PayPay voice* RT @80sbaby4life: The hoes are for EVERYBODY my nigga!,furrybah paypay voice hoe everybody nigga
3,0,3,0,1,RT @Lady_Trucker: To Fez: Your nipples couldn't be covered by two trash can lids. @RonnieBquotes,fez nipples cover trash lids.
3,0,3,0,1,RT @LakeShOwQueen: Kevin Love out here bein a hoe... Just let the world know u gonna be a Laker 2015 season dawg,kevin love bein hoe... just let world know u gonna laker season dawg
3,0,1,2,2,RT @LakersTV: VIDEO: @kobebryant on talking trash while facing @NickSwagyPYoung during today&#8217;s scrimmage &#8211; http://t.co/3njZFytc1R http://t.&#8230;,video talk trash face today s scrimmage httpt.co3njzfytc1r httpt.
3,1,2,0,1,"RT @LalaCoutureeXO: ""if your gf/bf don't like or talk to that bitch/nigga, YOU don't talk to that bitch/nigga!""",gfbf dont like talk bitchnigga dont talk bitchnigga
3,0,3,0,1,"RT @LamborghiniBow: Fuck a hoe, respect a woman, love a lady&#128175;",fuck hoe respect woman love lady
3,0,3,0,1,RT @LameAssNerd: Braxton Curti a hoe ass nigga And wen I see him I'ma smack him like da lil bitch he is #300,braxton curti hoe ass nigga wen ima smack like da lil bitch
3,0,3,0,1,RT @Lamont21225_: &#128514;&#128514;&#128514; this bitch playing volleyball in Timberland's &#128553;&#128514;Edmondson Kids &#128517;&#128514; http://t.co/M4jtNGEJTH,bitch play volleyball timberlands edmondson kid httpt.com4jtngejth
3,0,3,0,1,RT @Landontours: Nice baby bump bitch.,nice baby bump bitch.
3,0,3,0,1,RT @LaneBelgarde: @gillis_seth yeah right queer. The only piece of ass you've ever got is when it finger broke thru the toilet paper&#128514;,yeah right queer. piece ass youve get finger break toilet paper
3,1,2,0,1,RT @LaquishaBae: Racist white cops arresting blacks again. Can't wait till black cops arrest whities then hear them bitch. #Fastfoodstrike,racist white cop arrest black again. wait till black cop arrest whities hear bitch. fastfoodstrike
3,0,3,0,1,"RT @LariDodi: Seven grams in the blunt, almost drowned in her pussy so I swam to her butt RT @TryHardSilva: Quote this with a weezy verse",seven grams blunt drown pussy swim butt quote weezy verse
6,0,6,0,1,RT @LariDodi: Ur a lil bitch if you don't have your read receipt on&#128064; #Shady&#128511;,ur lil bitch dont read receipt shady
4,0,4,0,1,RT @Larissa_x33: you be smokin my dick bitch,smokin dick bitch
6,0,6,0,1,"RT @Late___: I dive in tha pussy like...
&#128514;&#128514;&#128514;&#128513;&#128074;&#128175; http://t.co/c4jnQWp9dW",dive tha pussy like... httpt.coc4jnqwp9dw
3,1,0,2,2,RT @Latrobemark: @wheeler_kashhh your a early bird,early bird
3,0,0,3,2,"RT @LauraBehnke: #Yankees fans having flashbacks! RT @WCCORosen: @LauraBehnke You remember THIS Phil Hughes! It's already 4 to 0, still no &#8230;",yankees fan have flashbacks remember phil hughes
3,0,0,3,2,"RT @LauraRosenCohen: #AskDrMann Is having no amici briefs filed on your behalf kind of like Charlie Brown never, ever getting ANY Valentin&#8230;",askdrmann have amici brief file behalf kind like charlie brown get valentin
3,0,3,0,1,"RT @LaurenJauregui: ""karma's a bitch, and so are you"" And I genuinely mean that. #canttrustanyone #hatefakepeople",karmas bitch genuinely mean that. canttrustanyone hatefakepeople
3,0,3,0,1,"RT @Lauren_Fawx: &#8220;@ItsNotAdam: @ItsNotAdam Adam is a sexy bitch&#8221;

Conceded ass 

(Jk ilusm)",adam sexy bitch concede ass jk ilusm
3,0,3,0,1,RT @LavarWalker: Old bitches love having a garden...,old bitch love have garden...
3,0,2,1,1,"RT @Lawless_1: @3RedsPositives 
1) We are not the Cubs
2) We are not the Pirates
3) We damn sure ain't no f***ing Cardinals.

Who cares abo&#8230;",cub pirate damn sure aint fing cardinals. care abo
3,0,3,0,1,RT @Laynesmithh: When you're a local in pc you can't love anybody because everybody turns into hoes on springbreak,youre local pc love anybody everybody turn hoe springbreak
9,2,7,0,1,RT @LeBronVuitton: Bain wasn't no hoe ass nigga at all,bain wasnt hoe ass nigga
3,0,3,0,1,RT @LeBronVuitton: Can't none of them hoes swim&#128514;&#128514;&#128514; &#8220;@Jaykelz: @LeBronVuitton @1stName_Bravo they renamed that bitch the yacht club&#8221;,hoe swim rename bitch yacht club
3,0,3,0,1,RT @LeBronVuitton: Do I fuck her or feed her? &#8220;@Jaykelz: I hate fat / thick bitches&#8221;,fuck fee hate fat bitch
6,0,6,0,1,"RT @LeBronVuitton: I don't stand in line at clubs, the security come escort me in. Yellow diamonds tell a bitch get over here, Scorpion.",dont stand line club security come escort in. yellow diamonds tell bitch scorpion.
3,0,3,0,1,RT @LeBronVuitton: I'm not lickin that mini fro bitch&#128530;,im lickin mini fro bitch
3,0,3,0,1,"RT @LeBronVuitton: It's the most annoying shit in the world when a bitch start talkin bout something then say ""nevermind""",annoy shit world bitch start talkin bout say nevermind
6,0,6,0,1,RT @LeBronVuitton: Joe changed her life and went back to his old bitch&#128514;&#128514; &#8220;@1stName_Bravo: @LeBronVuitton ha.. she got them bitches worked o&#8230;,joe change life go old bitch ha.. get bitch work o
6,1,5,0,1,RT @LeBronVuitton: Kill'lees hoes when I feel like it,killlees hoe feel like
3,0,0,3,2,RT @LeKarmaSucre: trash liars RT @learnteachwin: these law students are terrible liars #HTGAWM,trash liars law students terrible liars htgawm
3,0,1,2,2,"RT @LeMarquand: &#8252;&#65039;Muslim group slaughters 43 children in Nigerian school, children burned alive, shot &amp; slit throats tried 2escape..
 http:&#8230;",muslim group slaughter children nigerian school children burn alive shoot amp slit throats try 2escape.. http
3,0,0,3,2,"RT @LeMarquand: Jihadi-In-Chief Hussein Urges restraint in Fighting Islamic Butchers&#8252;&#65039;Apparently, we SHOULD be nice to ISIS...we might hurt&#8230;",jihadi chief hussein urge restraint fight islamic butcher apparently nice isis...we hurt
3,0,3,0,1,RT @LeNoirAuteur: bitch don't do this RT @AZEALIABANKS: &#128078;,bitch dont
3,0,3,0,1,RT @LeanandCuisine: Bitch you a hoe... check yo DMs &#8220;@NatalieeLeee: Can I get a new follower? &#128584;&#128586; http://t.co/mv4mkHEa1G&#8221;,bitch hoe... check yo dms new follower httpt.comv4mkhea1g
3,0,3,0,1,RT @LeanandCuisine: I wish I had a flying nimbus so when I picked up hoes I could tell if they pure hearted. Bitch a hoe she gon drop into &#8230;,wish fly nimbus pick hoe tell pure hearted. bitch hoe gon drop
3,0,3,0,1,RT @LeanandCuisine: bitch where you see a Katy or perry in that pic RT&#8220;@howlilwayneraps: Katy Perry is so fit &#128525;&#128525; http://t.co/cyclTBkPNO&#8221;,bitch katy perry pic katy perry fit httpt.cocycltbkpno
3,0,3,0,1,RT @Leary_Alneze: it's all fun and games until I have to slap a bitch,fun game slap bitch
3,0,3,0,1,RT @Leelucas_: @100046729 man bitch you then fucked up. I'll burn yall house down again hoe &#128514;. That's why bumble bee your real grandma hoe,man bitch fuck up. ill burn yall house hoe . thats bumble bee real grandma hoe
3,0,2,1,1,RT @LeeniePunkin: Man fuck flappy bird http://t.co/QKk26wYVfC,man fuck flappy bird httpt.coqkk26wyvfc
3,1,2,0,1,RT @LeezusLeeko: Baddest bitch didn't win Queen. Fuck the mexicans. I'll buy yo house. http://t.co/VytCij5S3V,baddest bitch didnt win queen. fuck mexicans. ill buy yo house. httpt.covytcij5s3v
3,0,3,0,1,RT @LeezusLeeko: yo bitch don't avoid me he wanna spoil me &#128517; http://t.co/gpcYv2jYRy,yo bitch dont avoid wanna spoil httpt.cogpcyv2jyry
